Date,Sales
11/9/2021,241.3167323
11/10/2021,227.8639
11/11/2021,240.6927737
11/12/2021,232.182654
11/13/2021,231.9419751
11/14/2021,224.2385695
11/15/2021,220.3079292
11/16/2021,241.8202909
11/17/2021,222.5452073
11/18/2021,234.1051661
11/19/2021,240.1353541
11/20/2021,231.7405594
11/21/2021,247.066156
11/22/2021,243.9017788
11/23/2021,234.6949084
11/24/2021,241.4297365
11/25/2021,238.4502329
11/26/2021,222.1595929
11/27/2021,224.9186136
11/28/2021,229.2545074
11/29/2021,221.6964991
11/30/2021,242.6149968
12/1/2021,241.5506156
12/2/2021,227.80042
12/3/2021,240.4268923
12/4/2021,240.5661702
12/5/2021,237.9748399
12/6/2021,237.8316522
12/7/2021,249.4238591
12/8/2021,251.4609316
12/9/2021,246.1368456
12/10/2021,233.1077612
12/11/2021,239.5802396
12/12/2021,248.2667761
12/13/2021,238.2109954
12/14/2021,264.0504672
12/15/2021,244.4028849
12/16/2021,246.5390982
12/17/2021,236.9397855
12/18/2021,241.7807179
12/19/2021,227.403699
12/20/2021,241.2649726
12/21/2021,241.1893102
12/22/2021,252.3593222
12/23/2021,256.9127648
12/24/2021,250.1730262
12/25/2021,223.7138455
12/26/2021,260.3771594
12/27/2021,250.7005325
12/28/2021,246.424423
12/29/2021,255.2482181
12/30/2021,253.0850179
12/31/2021,242.3915249
1/1/2022,247.0801075
1/2/2022,241.9920448
1/3/2022,247.9154478
1/4/2022,249.958326
1/5/2022,245.341322
1/6/2022,255.6523058
1/7/2022,255.2167049
1/8/2022,252.3349792
1/9/2022,256.1268046
1/10/2022,256.456379
1/11/2022,253.893095
1/12/2022,266.220663
1/13/2022,246.3197489
1/14/2022,246.0161262
1/15/2022,243.1817097
1/16/2022,260.8787645
1/17/2022,264.0656967
1/18/2022,264.7051968
1/19/2022,270.7200815
1/20/2022,252.7756649
1/21/2022,258.6283598
1/22/2022,252.4993999
1/23/2022,261.6055649
1/24/2022,258.1798213
1/25/2022,260.2908044
1/26/2022,269.0202054
1/27/2022,269.3516175
1/28/2022,253.008562
1/29/2022,255.5106524
1/30/2022,248.8435383
1/31/2022,241.5791357
2/1/2022,267.4168527
2/2/2022,271.9871992
2/3/2022,266.8413864
2/4/2022,245.1403697
2/5/2022,255.5523441
2/6/2022,241.9019013
2/7/2022,274.8359936
2/8/2022,259.4160504
2/9/2022,279.4264636
2/10/2022,274.5544781
2/11/2022,255.7496311
2/12/2022,251.4886103
2/13/2022,264.6171012
2/14/2022,259.2624081
2/15/2022,271.0356011
2/16/2022,267.6039419
2/17/2022,254.7931505
2/18/2022,247.1365622
2/19/2022,264.3608668
2/20/2022,259.2882347
2/21/2022,263.528406
2/22/2022,277.6878472
2/23/2022,282.7279326
2/24/2022,268.7040511
2/25/2022,264.0652164
2/26/2022,268.3255046
2/27/2022,254.669016
2/28/2022,271.4485677
3/1/2022,278.2122464
3/2/2022,280.4240602
3/3/2022,256.9974219
3/4/2022,262.2710282
3/5/2022,258.8345775
3/6/2022,267.8240183
3/7/2022,274.9734714
3/8/2022,287.1984241
3/9/2022,272.4131596
3/10/2022,269.8642943
3/11/2022,278.875137
3/12/2022,269.5113545
3/13/2022,278.4060715
3/14/2022,274.6388845
3/15/2022,267.1307014
3/16/2022,266.8318484
3/17/2022,262.5176283
3/18/2022,276.0196613
3/19/2022,277.6534182
3/20/2022,284.025877
3/21/2022,280.0000479
3/22/2022,286.5763327
3/23/2022,273.7024115
3/24/2022,266.4835882
3/25/2022,278.2884475
3/26/2022,272.2099019
3/27/2022,270.7734735
3/28/2022,276.9961346
3/29/2022,280.4599888
3/30/2022,289.1727981
3/31/2022,286.6132895
4/1/2022,276.3187758
4/2/2022,276.0707425
4/3/2022,274.4209116
4/4/2022,270.5609044
4/5/2022,284.2387187
4/6/2022,268.0165982
4/7/2022,284.9134464
4/8/2022,262.5963792
4/9/2022,271.7369751
4/10/2022,263.6521396
4/11/2022,278.7411285
4/12/2022,277.9374238
4/13/2022,266.3960931
4/14/2022,279.7885509
4/15/2022,267.4290062
4/16/2022,276.3588263
4/17/2022,270.2425108
4/18/2022,277.255497
4/19/2022,270.2861252
4/20/2022,274.1372449
4/21/2022,272.4117015
4/22/2022,278.5241396
4/23/2022,282.3073146
4/24/2022,263.3298939
4/25/2022,282.2072251
4/26/2022,260.0507588
4/27/2022,268.7213334
4/28/2022,267.7952384
4/29/2022,260.1970921
4/30/2022,255.5285069
5/1/2022,272.3467485
5/2/2022,271.114271
5/3/2022,279.6409985
5/4/2022,282.9597436
5/5/2022,276.7153948
5/6/2022,275.3684924
5/7/2022,266.6947779
5/8/2022,258.5656035
5/9/2022,280.2734756
5/10/2022,270.842759
5/11/2022,268.8672491
5/12/2022,272.049745
5/13/2022,261.6535259
5/14/2022,262.7286513
5/15/2022,269.5989167
5/16/2022,273.3509614
5/17/2022,267.095075
5/18/2022,271.1417027
5/19/2022,280.7288269
5/20/2022,271.5585283
5/21/2022,281.2706677
5/22/2022,274.8608109
5/23/2022,278.2636359
5/24/2022,261.6921199
5/25/2022,279.6444035
5/26/2022,270.1728469
5/27/2022,261.616924
5/28/2022,264.4261907
5/29/2022,271.3684325
5/30/2022,271.4785047
5/31/2022,264.1060235
6/1/2022,277.7887087
6/2/2022,263.7898818
6/3/2022,266.0290881
6/4/2022,258.9046821
6/5/2022,260.2844074
6/6/2022,271.8101944
6/7/2022,261.0010887
6/8/2022,285.580479
6/9/2022,252.4734672
6/10/2022,257.6481894
6/11/2022,262.4100663
6/12/2022,264.8103719
6/13/2022,262.9612552
6/14/2022,266.9332738
6/15/2022,271.3586962
6/16/2022,263.2352633
6/17/2022,271.6036045
6/18/2022,264.1794259
6/19/2022,265.1230348
6/20/2022,254.0293933
6/21/2022,264.7405711
6/22/2022,263.6442313
6/23/2022,255.0037498
6/24/2022,261.2959849
6/25/2022,251.1124583
6/26/2022,261.325838
6/27/2022,251.1331614
6/28/2022,277.0586349
6/29/2022,256.8032207
6/30/2022,262.7249025
7/1/2022,262.6681782
7/2/2022,248.764553
7/3/2022,260.8165396
7/4/2022,247.7742509
7/5/2022,272.8358322
7/6/2022,261.9999239
7/7/2022,254.1130196
7/8/2022,251.8553676
7/9/2022,257.7189512
7/10/2022,247.2421819
7/11/2022,249.5377148
7/12/2022,257.3759859
7/13/2022,250.4056596
7/14/2022,271.3892333
7/15/2022,247.6648847
7/16/2022,255.8551014
7/17/2022,251.556205
7/18/2022,245.6276716
7/19/2022,257.0814512
7/20/2022,264.0843235
7/21/2022,253.3205596
7/22/2022,259.7542226
7/23/2022,255.3997596
7/24/2022,255.2701032
7/25/2022,247.8785756
7/26/2022,246.5564517
7/27/2022,250.9845862
7/28/2022,254.4931095
7/29/2022,252.6883482
7/30/2022,227.9846573
7/31/2022,246.0009756
8/1/2022,250.9857879
8/2/2022,251.1588666
8/3/2022,264.426924
8/4/2022,254.5209119
8/5/2022,257.0477423
8/6/2022,241.8949745
8/7/2022,251.8530164
8/8/2022,261.1114071
8/9/2022,262.2056514
8/10/2022,243.7161529
8/11/2022,247.498065
8/12/2022,242.2105154
8/13/2022,245.9677109
8/14/2022,248.3009897
8/15/2022,239.8031993
8/16/2022,250.7653199
8/17/2022,234.8319536
8/18/2022,259.629226
8/19/2022,239.4676559
8/20/2022,241.1245378
8/21/2022,238.9865519
8/22/2022,254.3662792
8/23/2022,226.2368918
8/24/2022,249.6039095
8/25/2022,246.0240903
8/26/2022,238.746544
8/27/2022,253.3288817
8/28/2022,233.2394521
8/29/2022,250.280089
8/30/2022,250.7283672
8/31/2022,258.8044962
9/1/2022,240.5432236
9/2/2022,235.5569134
9/3/2022,247.3679687
9/4/2022,242.8566757
9/5/2022,230.8982716
9/6/2022,242.7523344
9/7/2022,251.0285467
9/8/2022,251.8450307
9/9/2022,235.2863502
9/10/2022,214.6225445
9/11/2022,243.0150164
9/12/2022,232.9085528
9/13/2022,230.3799024
9/14/2022,224.7694633
9/15/2022,251.1843415
9/16/2022,241.3179388
9/17/2022,235.7395933
9/18/2022,249.5893364
9/19/2022,247.4574837
9/20/2022,259.1768254
9/21/2022,236.0542186
9/22/2022,244.2045038
9/23/2022,227.2042402
9/24/2022,235.5994067
9/25/2022,236.418636
9/26/2022,247.343132
9/27/2022,246.6232911
9/28/2022,252.2368238
9/29/2022,250.2030821
9/30/2022,257.5132833
10/1/2022,235.0893076
10/2/2022,231.0979476
10/3/2022,244.558839
10/4/2022,240.1418853
10/5/2022,259.448002
10/6/2022,242.6939627
10/7/2022,236.1747667
10/8/2022,234.3080251
10/9/2022,244.8816412
10/10/2022,241.8776137
10/11/2022,242.0173892
10/12/2022,261.546828
10/13/2022,238.7830513
10/14/2022,241.6975108
10/15/2022,244.0513896
10/16/2022,226.8786668
10/17/2022,247.8172349
10/18/2022,239.5857866
10/19/2022,255.7223973
10/20/2022,238.8873459
10/21/2022,247.9511116
10/22/2022,248.7152151
10/23/2022,247.8958711
10/24/2022,247.0999129
10/25/2022,247.3294315
10/26/2022,245.7206851
10/27/2022,259.5871956
10/28/2022,238.0815496
10/29/2022,232.878481
10/30/2022,247.6714043
10/31/2022,240.1016709
11/1/2022,242.9977143
11/2/2022,240.2382631
11/3/2022,245.4470311
11/4/2022,244.5431724
11/5/2022,244.6827567
11/6/2022,251.5571802
11/7/2022,252.3191118
11/8/2022,250.7389044
11/9/2022,251.9032896
11/10/2022,255.1270163
11/11/2022,257.1541705
11/12/2022,245.5500941
11/13/2022,242.0276435
11/14/2022,242.0269147
11/15/2022,242.601651
11/16/2022,260.7474531
11/17/2022,257.6285791
11/18/2022,253.5815801
11/19/2022,245.528942
11/20/2022,259.0838769
11/21/2022,248.1731635
11/22/2022,263.9097561
11/23/2022,257.2391737
11/24/2022,250.2967417
11/25/2022,255.8881428
11/26/2022,252.0464144
11/27/2022,252.9206084
11/28/2022,254.9575186
11/29/2022,258.2498151
11/30/2022,278.9650464
12/1/2022,266.9695619
12/2/2022,259.2848882
12/3/2022,252.039901
12/4/2022,260.5194673
12/5/2022,260.8692189
12/6/2022,261.2005323
12/7/2022,259.8868287
12/8/2022,259.3241484
12/9/2022,230.632913
12/10/2022,255.3417843
12/11/2022,251.0826462
12/12/2022,272.0109876
12/13/2022,263.7054771
12/14/2022,255.3782665
12/15/2022,262.1612095
12/16/2022,250.2295753
12/17/2022,260.059248
12/18/2022,259.9451515
12/19/2022,269.5708862
12/20/2022,259.8729494
12/21/2022,267.8213659
12/22/2022,254.3087594
12/23/2022,266.8878459
12/24/2022,263.1082645
12/25/2022,264.276582
12/26/2022,264.6202511
12/27/2022,272.2231728
12/28/2022,283.0941504
12/29/2022,265.6627591
12/30/2022,265.1033626
12/31/2022,252.9896226
1/1/2023,256.1737079
1/2/2023,268.2010262
1/3/2023,280.5485088
1/4/2023,271.0213339
1/5/2023,268.8676784
1/6/2023,263.5492339
1/7/2023,260.2085744
1/8/2023,268.1987035
1/9/2023,258.156038
1/10/2023,284.6758706
1/11/2023,270.454542
1/12/2023,279.2308984
1/13/2023,259.3386023
1/14/2023,272.5245367
1/15/2023,273.8938885
1/16/2023,275.8786293
1/17/2023,269.1346571
1/18/2023,280.4261618
1/19/2023,266.6325115
1/20/2023,270.1065229
1/21/2023,278.0272221
1/22/2023,277.4974321
1/23/2023,275.5186683
1/24/2023,271.8698592
1/25/2023,286.1580706
1/26/2023,278.8003055
1/27/2023,256.0984413
1/28/2023,278.5686805
1/29/2023,273.4284165
1/30/2023,287.49737
1/31/2023,273.3681563
2/1/2023,258.0225665
2/2/2023,283.3009456
2/3/2023,279.3960632
2/4/2023,261.1638088
2/5/2023,268.1541646
2/6/2023,302.257122
2/7/2023,282.0001965
2/8/2023,291.5751802
2/9/2023,278.1302745
2/10/2023,262.5837996
2/11/2023,275.5446063
2/12/2023,276.0490748
2/13/2023,279.1818102
2/14/2023,285.6665704
2/15/2023,289.9528915
2/16/2023,284.2179454
2/17/2023,271.2490704
2/18/2023,282.8221031
2/19/2023,264.5754402
2/20/2023,267.9445337
2/21/2023,294.4332651
2/22/2023,293.8001201
2/23/2023,286.8335499
2/24/2023,272.0395227
2/25/2023,275.0790369
2/26/2023,279.8454077
2/27/2023,273.3240455
2/28/2023,284.3178107
3/1/2023,296.6388228
3/2/2023,300.3529798
3/3/2023,281.4546674
3/4/2023,288.3660955
3/5/2023,268.1712243
3/6/2023,292.8672293
3/7/2023,285.2626241
3/8/2023,295.3065272
3/9/2023,288.3431825
3/10/2023,296.7268882
3/11/2023,276.6345941
3/12/2023,289.7826108
3/13/2023,286.5954964
3/14/2023,291.6293133
3/15/2023,292.5398246
3/16/2023,284.6838088
3/17/2023,287.1356364
3/18/2023,284.1743792
3/19/2023,287.697587
3/20/2023,290.4737177
3/21/2023,300.2058583
3/22/2023,302.2847144
3/23/2023,283.889874
3/24/2023,295.0037966
3/25/2023,275.9494398
3/26/2023,291.1943244
3/27/2023,295.4385254
3/28/2023,279.1733243
3/29/2023,296.2413603
3/30/2023,289.1066127
3/31/2023,282.5019846
4/1/2023,296.72415
4/2/2023,281.6979078
4/3/2023,284.4240924
4/4/2023,295.4225184
4/5/2023,301.2939407
4/6/2023,291.9916884
4/7/2023,298.1319802
4/8/2023,290.3526864
4/9/2023,269.6478797
4/10/2023,286.7443322
4/11/2023,290.3859765
4/12/2023,299.6667346
4/13/2023,272.1079227
4/14/2023,309.1337334
4/15/2023,290.2528996
4/16/2023,288.1236884
4/17/2023,300.2511436
4/18/2023,313.4080582
4/19/2023,302.5356714
4/20/2023,300.3947259
4/21/2023,289.4450326
4/22/2023,284.4906321
4/23/2023,282.7049558
4/24/2023,283.7290687
4/25/2023,288.6630238
4/26/2023,284.2267518
4/27/2023,291.6201953
4/28/2023,274.3068273
4/29/2023,286.4968122
4/30/2023,285.5295905
5/1/2023,290.7849363
5/2/2023,289.2164567
5/3/2023,318.8436596
5/4/2023,302.2692077
5/5/2023,276.9528207
5/6/2023,285.9216501
5/7/2023,280.0100084
5/8/2023,280.5124095
5/9/2023,281.6570822
5/10/2023,296.636411
5/11/2023,284.853296
5/12/2023,293.5343981
5/13/2023,290.8585893
5/14/2023,294.6824308
5/15/2023,280.5940879
5/16/2023,294.933849
5/17/2023,296.9603707
5/18/2023,285.2022387
5/19/2023,278.2786891
5/20/2023,294.4158111
5/21/2023,284.1131358
5/22/2023,291.0742241
5/23/2023,283.09938
5/24/2023,280.663814
5/25/2023,282.9302409
5/26/2023,281.9242321
5/27/2023,271.4633368
5/28/2023,280.6263309
5/29/2023,270.8653953
5/30/2023,279.0781693
5/31/2023,294.1241253
6/1/2023,290.6316799
6/2/2023,278.0742699
6/3/2023,270.105827
6/4/2023,270.7352757
6/5/2023,279.6158881
6/6/2023,291.4030952
6/7/2023,294.3716254
6/8/2023,279.9989829
6/9/2023,270.1329182
6/10/2023,278.5245983
6/11/2023,270.4831129
6/12/2023,276.5565341
6/13/2023,294.9339663
6/14/2023,291.6323442
6/15/2023,283.2904084
6/16/2023,267.2271689
6/17/2023,276.1016453
6/18/2023,283.5889127
6/19/2023,275.7020673
6/20/2023,293.1342564
6/21/2023,293.3406622
6/22/2023,293.3101399
6/23/2023,277.8092077
6/24/2023,277.0661234
6/25/2023,284.3501441
6/26/2023,280.2284556
6/27/2023,276.2515177
6/28/2023,277.3409887
6/29/2023,279.83464
6/30/2023,262.9646943
7/1/2023,269.1395508
7/2/2023,279.7250748
7/3/2023,257.0334563
7/4/2023,290.4502732
7/5/2023,287.8209058
7/6/2023,272.1609312
7/7/2023,275.5501393
7/8/2023,268.226322
7/9/2023,278.7105414
7/10/2023,280.345986
7/11/2023,264.8987072
7/12/2023,281.4693994
7/13/2023,272.1286521
7/14/2023,269.8062445
7/15/2023,260.3229846
7/16/2023,280.810285
7/17/2023,278.7676356
7/18/2023,268.1524714
7/19/2023,264.0752254
7/20/2023,268.6792386
7/21/2023,270.6213733
7/22/2023,266.0832842
7/23/2023,274.8757205
7/24/2023,274.8048388
7/25/2023,279.8790786
7/26/2023,275.4330559
7/27/2023,258.7312156
7/28/2023,263.6762956
7/29/2023,270.7550908
7/30/2023,262.5680665
7/31/2023,270.6573008
8/1/2023,267.7377842
8/2/2023,262.7637472
8/3/2023,267.0622992
8/4/2023,265.9377527
8/5/2023,255.2730237
8/6/2023,259.3599901
8/7/2023,257.4041872
8/8/2023,277.551532
8/9/2023,266.9794791
8/10/2023,278.0276484
8/11/2023,274.0761583
8/12/2023,258.2757837
8/13/2023,251.6091061
8/14/2023,246.6896749
8/15/2023,255.3047408
8/16/2023,256.8549546
8/17/2023,275.9714476
8/18/2023,261.3389645
8/19/2023,260.6358044
8/20/2023,240.5372796
8/21/2023,252.4467148
8/22/2023,272.8613935
8/23/2023,268.8541576
8/24/2023,262.5114684
8/25/2023,263.7080811
8/26/2023,269.4143359
8/27/2023,255.373751
8/28/2023,261.4597429
8/29/2023,266.2131916
8/30/2023,284.6382433
8/31/2023,245.8698105
9/1/2023,263.6652223
9/2/2023,254.454565
9/3/2023,260.7566046
9/4/2023,254.7618214
9/5/2023,263.4327468
9/6/2023,270.3810806
9/7/2023,286.7930854
9/8/2023,263.9259083
9/9/2023,247.8879891
9/10/2023,252.1695363
9/11/2023,255.7686147
9/12/2023,248.8726696
9/13/2023,261.5009126
9/14/2023,267.2430218
9/15/2023,246.7973395
9/16/2023,262.6291788
9/17/2023,259.0700643
9/18/2023,253.1699716
9/19/2023,261.7933458
9/20/2023,276.6560209
9/21/2023,267.0168033
9/22/2023,256.8698799
9/23/2023,252.1887991
9/24/2023,255.6703593
9/25/2023,254.880151
9/26/2023,246.0589235
9/27/2023,280.2192247
9/28/2023,262.444485
9/29/2023,260.079441
9/30/2023,253.7629103
10/1/2023,249.3537679
10/2/2023,257.70543
10/3/2023,250.3617086
10/4/2023,282.3998389
10/5/2023,251.6685382
10/6/2023,249.0226786
10/7/2023,251.1296223
10/8/2023,266.006178
10/9/2023,259.8170705
10/10/2023,253.8171998
10/11/2023,274.8084521
10/12/2023,268.0243361
10/13/2023,262.2585915
10/14/2023,261.0911745
10/15/2023,275.610857
10/16/2023,277.9768035
10/17/2023,259.0481248
10/18/2023,278.6407494
10/19/2023,266.1577989
10/20/2023,262.9000224
10/21/2023,242.8231111
10/22/2023,256.1284859
10/23/2023,255.0684869
10/24/2023,272.2805469
10/25/2023,275.3715045
10/26/2023,247.6884693
10/27/2023,259.961341
10/28/2023,266.6047217
10/29/2023,257.3045993
10/30/2023,268.7476587
10/31/2023,269.8467858
11/1/2023,270.9545255
11/2/2023,263.5688958
11/3/2023,251.8963653
11/4/2023,250.1849698
11/5/2023,266.0358644
11/6/2023,264.6690929
11/7/2023,267.5625271
11/8/2023,266.4977832
11/9/2023,264.9996627
11/10/2023,271.7397528
11/11/2023,258.2439749
11/12/2023,251.4340842
11/13/2023,272.2966012
11/14/2023,268.8975261
11/15/2023,272.0374815
11/16/2023,282.2302406
11/17/2023,265.1589683
11/18/2023,265.2284597
11/19/2023,254.7498511
11/20/2023,266.63774
11/21/2023,277.4890165
11/22/2023,261.4476337
11/23/2023,273.108196
11/24/2023,268.2885782
11/25/2023,265.4305184
11/26/2023,274.689618
11/27/2023,273.3070311
11/28/2023,286.6985631
11/29/2023,268.227265
11/30/2023,274.8977854
12/1/2023,270.4899449
12/2/2023,258.9005555
12/3/2023,276.4188891
12/4/2023,291.6262928
12/5/2023,277.1559088
12/6/2023,282.6540844
12/7/2023,276.9438095
12/8/2023,266.5815116
12/9/2023,255.3825551
12/10/2023,265.6338111
12/11/2023,264.4214844
12/12/2023,293.4691409
12/13/2023,280.2528684
12/14/2023,276.0749376
12/15/2023,281.9921832
12/16/2023,263.5768535
12/17/2023,267.7600977
12/18/2023,278.7288474
12/19/2023,290.7050178
12/20/2023,287.8365054
12/21/2023,283.4882207
12/22/2023,278.1725775
12/23/2023,278.4300928
12/24/2023,278.1935397
12/25/2023,272.6370603
12/26/2023,285.5426293
12/27/2023,277.9385018
12/28/2023,284.8604163
12/29/2023,276.4170314
12/30/2023,298.2615725
12/31/2023,278.9824993
1/1/2024,272.4525757
1/2/2024,286.9117748
1/3/2024,293.4949318
1/4/2024,300.4108105
1/5/2024,278.3580933
1/6/2024,268.0972104
1/7/2024,288.6443453
1/8/2024,275.3608388
1/9/2024,287.2115523
1/10/2024,289.9904115
1/11/2024,289.1731711
1/12/2024,291.287688
1/13/2024,277.9818352
1/14/2024,282.607003
1/15/2024,288.9708655
1/16/2024,294.568493
1/17/2024,295.495724
1/18/2024,295.8701409
1/19/2024,295.1663789
1/20/2024,289.2220203
1/21/2024,291.0436228
1/22/2024,279.0327281
1/23/2024,296.365723
1/24/2024,301.1273936
1/25/2024,300.7772169
1/26/2024,285.4251513
1/27/2024,283.3409702
1/28/2024,285.3378579
1/29/2024,298.480287
1/30/2024,306.7155052
1/31/2024,296.493661
2/1/2024,304.6522139
2/2/2024,294.3748151
2/3/2024,290.0215859
2/4/2024,290.6211294
2/5/2024,302.5217485
2/6/2024,303.3866992
2/7/2024,320.2747062
2/8/2024,292.8620297
2/9/2024,299.7990686
2/10/2024,289.0249331
2/11/2024,287.5753978
2/12/2024,298.6536708
2/13/2024,304.0463526
2/14/2024,327.5521069
2/15/2024,300.3178972
2/16/2024,288.696153
2/17/2024,297.4975238
2/18/2024,279.9585258
2/19/2024,300.0014566
2/20/2024,305.0422923
2/21/2024,312.4996456
2/22/2024,311.4852543
2/23/2024,295.5828577
2/24/2024,295.950517
2/25/2024,292.2363792
2/26/2024,293.4895779
2/27/2024,309.1370521
2/28/2024,297.664377
2/29/2024,302.0554832
3/1/2024,293.2918471
3/2/2024,303.1599293
3/3/2024,314.3486509
3/4/2024,293.6376977
3/5/2024,293.3341681
3/6/2024,308.3181378
3/7/2024,306.925663
3/8/2024,304.3931781
3/9/2024,296.5453304
3/10/2024,299.6479862
3/11/2024,308.2685403
3/12/2024,317.7216999
3/13/2024,294.8783884
3/14/2024,305.0114587
3/15/2024,305.4783659
3/16/2024,293.8569377
3/17/2024,316.1479435
3/18/2024,301.2510827
3/19/2024,310.0340317
3/20/2024,315.8931001
3/21/2024,304.1186855
3/22/2024,289.840978
3/23/2024,298.5766987
3/24/2024,311.298677
3/25/2024,304.3630129
3/26/2024,304.2758374
3/27/2024,319.4922585
3/28/2024,306.8036456
3/29/2024,301.0919969
3/30/2024,303.7200737
3/31/2024,309.7063545
4/1/2024,326.5477459
4/2/2024,318.0596934
4/3/2024,321.7187
4/4/2024,305.7138115
4/5/2024,297.2366341
4/6/2024,303.2519851
4/7/2024,304.5852619
4/8/2024,299.012165
4/9/2024,310.1444083
4/10/2024,315.6982755
4/11/2024,312.6673126
4/12/2024,309.4594639
4/13/2024,305.0216919
4/14/2024,299.5716429
4/15/2024,303.3881656
4/16/2024,301.7736874
4/17/2024,326.5600475
4/18/2024,309.6296195
4/19/2024,303.3240986
4/20/2024,294.9214942
4/21/2024,326.7311227
4/22/2024,298.4913917
4/23/2024,307.4738778
4/24/2024,315.1088527
4/25/2024,313.7852217
4/26/2024,312.2093252
4/27/2024,316.1973544
4/28/2024,306.6417626
4/29/2024,297.9386856
4/30/2024,308.1205896
5/1/2024,313.4791896
5/2/2024,324.7269034
5/3/2024,292.5245385
5/4/2024,310.4820911
5/5/2024,303.1210418
5/6/2024,312.1433985
5/7/2024,308.3789862
5/8/2024,303.2612191
5/9/2024,313.1379781
5/10/2024,307.8584879
5/11/2024,307.520564
5/12/2024,300.4249159
5/13/2024,299.4592362
5/14/2024,295.5095827
5/15/2024,315.3089317
5/16/2024,309.2441712
5/17/2024,293.5881049
5/18/2024,294.0965937
5/19/2024,295.4285967
5/20/2024,290.99599
5/21/2024,300.0117196
5/22/2024,298.2283666
5/23/2024,301.070576
5/24/2024,293.8949609
5/25/2024,283.8526822
5/26/2024,313.7808401
5/27/2024,311.2921119
5/28/2024,298.7079781
5/29/2024,307.8409412
5/30/2024,306.0488744
5/31/2024,307.6487445
6/1/2024,288.6127621
6/2/2024,304.6078172
6/3/2024,295.1379583
6/4/2024,292.4818315
6/5/2024,309.6630611
6/6/2024,311.2240457
6/7/2024,316.9932104
6/8/2024,283.7153739
6/9/2024,299.5962281
6/10/2024,294.3596793
6/11/2024,307.5361216
6/12/2024,290.1908626
6/13/2024,288.865581
6/14/2024,288.1383172
6/15/2024,291.9865517
6/16/2024,286.904844
6/17/2024,300.9267857
6/18/2024,307.4889903
6/19/2024,304.7449855
6/20/2024,309.9013194
6/21/2024,295.6455922
6/22/2024,279.5844074
6/23/2024,300.8970233
6/24/2024,288.7620926
6/25/2024,304.4993487
6/26/2024,310.4742857
6/27/2024,298.5351538
6/28/2024,278.2756317
6/29/2024,279.8958067
6/30/2024,298.4905992
7/1/2024,290.1664131
7/2/2024,295.7667721
7/3/2024,301.8680331
7/4/2024,298.3648133
7/5/2024,290.3881485
7/6/2024,283.4859841
7/7/2024,283.322814
7/8/2024,296.3005058
7/9/2024,297.4797738
7/10/2024,291.6638943
7/11/2024,299.380517
7/12/2024,285.0601038
7/13/2024,276.2826049
7/14/2024,277.6996156
7/15/2024,279.5619584
7/16/2024,288.8345575
7/17/2024,301.5634563
7/18/2024,282.2636672
7/19/2024,285.5911275
7/20/2024,275.8441557
7/21/2024,279.7021865
7/22/2024,273.3370248
7/23/2024,287.2878719
7/24/2024,288.1959048
7/25/2024,291.0928346
7/26/2024,283.9505546
7/27/2024,269.6070652
7/28/2024,288.5709802
7/29/2024,285.229371
7/30/2024,288.7864227
7/31/2024,287.8373333
8/1/2024,280.8125008
8/2/2024,282.1101723
8/3/2024,281.2223991
8/4/2024,264.1663813
8/5/2024,277.50229
8/6/2024,283.4470141
8/7/2024,288.2699589
8/8/2024,292.8339316
8/9/2024,272.5503793
8/10/2024,271.8147991
8/11/2024,272.4468999
8/12/2024,273.8311719
8/13/2024,281.1660627
8/14/2024,290.8704766
8/15/2024,273.3672676
8/16/2024,280.6849076
8/17/2024,260.7494683
8/18/2024,270.6512857
8/19/2024,276.23143
8/20/2024,295.9960203
8/21/2024,281.1893582
8/22/2024,262.9023353
8/23/2024,260.0167013
8/24/2024,273.4138973
8/25/2024,278.8611417
8/26/2024,280.7124343
8/27/2024,282.812042
8/28/2024,291.5935144
8/29/2024,275.1369549
8/30/2024,282.1426469
8/31/2024,259.0956375
9/1/2024,265.7564217
9/2/2024,262.3327963
9/3/2024,278.3887361
9/4/2024,281.0773987
9/5/2024,279.5549262
9/6/2024,274.7035725
9/7/2024,263.9935105
9/8/2024,270.7736085
9/9/2024,264.1467371
9/10/2024,290.868456
9/11/2024,278.4318278
9/12/2024,274.1828636
9/13/2024,286.4106136
9/14/2024,261.0055425
9/15/2024,262.859642
9/16/2024,266.9647998
9/17/2024,279.0675637
9/18/2024,284.0016574
9/19/2024,283.7391686
9/20/2024,294.0430852
9/21/2024,252.7564694
9/22/2024,276.5831717
9/23/2024,271.1671389
9/24/2024,274.8496349
9/25/2024,275.561764
9/26/2024,270.5639625
9/27/2024,286.9967856
9/28/2024,277.5849599
9/29/2024,272.0347615
9/30/2024,286.6095249
10/1/2024,267.6592908
10/2/2024,270.134247
10/3/2024,260.7117234
10/4/2024,268.2680198
10/5/2024,272.5243155
10/6/2024,273.097586
10/7/2024,277.4630042
10/8/2024,268.9792405
10/9/2024,287.7545455
10/10/2024,280.6430837
10/11/2024,280.3594672
10/12/2024,256.7613328
10/13/2024,275.4802488
10/14/2024,267.5205366
10/15/2024,277.884155
10/16/2024,286.4397882
10/17/2024,280.3307366
10/18/2024,268.5988354
10/19/2024,272.9097595
10/20/2024,261.7320166
10/21/2024,287.2604078
10/22/2024,280.4955001
10/23/2024,292.2274973
10/24/2024,276.5429254
10/25/2024,272.414454
10/26/2024,267.976444
10/27/2024,282.2622425
